INDEX,TARGET_AMT,TARGET_FLAG
8855,309.5410128532001,1.0
8861,1194.2845332091458,1.0
8862,578.6144969249634,1.0
8865,1815.464109606786,1.0
8868,211.6071174803334,1.0
8870,76.27333333333333,1.0
8880,1630.0680011613492,1.0
8885,160.651813896,1.0
8894,1087.711455707643,1.0
8895,256.9184353552565,1.0
8899,1330.5296034151124,1.0
8912,2053.97933510092,1.0
8922,138.1720876904,1.0
8924,637.6952940299865,1.0
8928,1791.7581812729354,1.0
8932,1794.3762667153633,1.0
8943,1102.6986872437658,1.0
8945,540.8018144078798,1.0
8946,593.0680886700669,1.0
8954,1783.669677332804,1.0
8958,2450.886400168471,1.0
8960,2150.2215981407785,1.0
8965,2114.8198515883114,1.0
8966,365.0326334338667,1.0
8967,1409.8787140149866,1.0
8969,1642.4453408923944,1.0
8980,1032.394825383497,1.0
8984,253.57466666666667,1.0
8985,3084.1506080129357,1.0
8988,3483.072151957092,1.0
8989,1932.1713508271655,1.0
8995,1195.6442967326566,1.0
9004,40.595333333333336,1.0
9010,51.454378511600005,1.0
9012,1470.4573489657662,1.0
9018,2677.7139134874865,1.0
9036,790.6537096216463,1.0
9037,1094.883164441833,1.0
9040,1044.282842804192,1.0
9041,1840.733990312391,1.0
9044,4892.563557227591,1.0
9045,278.4013701874668,1.0
9047,4331.695060735921,1.0
9049,59.952666666666666,1.0
9061,36.60066666666667,1.0
9062,1539.348461526243,1.0
9076,1515.9981381695507,1.0
9079,1169.9845512512973,1.0
9081,1112.5751566546905,1.0
9082,1465.0540496905949,1.0
9089,2405.7284007512158,1.0
9092,1548.7832267386586,1.0
9094,6489.932223845828,1.0
9115,122.47264411920334,1.0
9117,2114.6592392773086,1.0
9118,1860.5876303977725,1.0
9120,222.6534541785334,1.0
9124,302.71686276266706,1.0
9128,1202.9187078968316,1.0
9135,2295.001577153033,1.0
9136,7434.866159468906,1.0
9138,3099.42320345059,1.0
9157,1240.5193199629002,1.0
9176,161.153,1.0
9183,365.2706319542434,1.0
9187,1892.5418838510936,1.0
9188,2228.9081001216978,1.0
9190,1894.827333617468,1.0
9197,235.95133333333334,1.0
9200,1385.948725308384,1.0
9201,1044.91489378182,1.0
9203,26.979,1.0
9212,3476.792993248972,1.0
9213,239.85777405703337,1.0
9214,2263.124834953607,1.0
9217,1137.695420238936,1.0
9219,8.305666666666667,1.0
9220,1967.227487448955,1.0
9221,2478.68850434071,1.0
9237,18.957,1.0
9240,755.7441755363833,1.0
9241,42.261,1.0
9248,2567.904592936464,1.0
9253,2585.8135092754796,1.0
9259,2284.889501368413,1.0
9267,301.77325918853336,1.0
9271,2602.3804569683894,1.0
9273,2045.2731334485104,1.0
9285,33.26819015863333,1.0
9290,1103.04456637909,1.0
9291,72.12933333333334,1.0
9293,496.8697913244001,1.0
9294,134.54041175933332,1.0
9301,1107.262767518451,1.0
9302,1515.8504643012334,1.0
9312,18682.577609117914,1.0
9316,3363.6209399506197,1.0
9319,3471.991131802635,1.0
9328,291.61287039153336,1.0
9331,4238.135449333273,1.0
9338,213.44583411634002,1.0
9350,2835.161841817848,1.0
9356,650.7791636193998,1.0
9359,3078.1836850681248,1.0
9362,1258.051043466037,1.0
9364,163.23734429996665,1.0
9370,2766.039333849702,1.0
9380,1453.4185042799702,1.0
9386,1483.902955009223,1.0
9394,815.5185022313304,1.0
9407,4152.678313519915,1.0
9411,4171.73849309252,1.0
9422,2875.7079665358087,1.0
9423,745.0895717684538,1.0
9429,1793.5954997676263,1.0
9433,1664.1609512162256,1.0
9439,1061.835230591423,1.0
9451,2631.669943502818,1.0
9452,5636.497861260799,1.0
9453,42.32723798693999,1.0
9460,214.94235769335668,1.0
9465,147.568091419,1.0
9470,127.06892737950002,1.0
9476,2761.90469175344,1.0
9485,3463.9671496931123,1.0
9486,250.51626404035994,1.0
9488,1110.6903095509956,1.0
9507,3.114050306723333,1.0
9508,4549.213626440793,1.0
9517,6025.606990458586,1.0
9521,1186.4096836469362,1.0
9528,1334.048014096013,1.0
9532,2196.3712759394843,1.0
9536,764.2053161420665,1.0
9540,4892.753185337232,1.0
9542,2485.9805647833464,1.0
9546,704.7720543077194,1.0
9548,1656.5204688533731,1.0
9549,115.41741312862335,1.0
9554,3023.766827888087,1.0
9555,3178.107809883277,1.0
9558,625.4575205131334,1.0
9573,3284.398105174738,1.0
9575,2416.9267720623557,1.0
9584,3678.9216504465517,1.0
9586,417.6643938027667,1.0
9588,301.5945273353967,1.0
9591,2584.841318575597,1.0
9592,11063.231090544354,1.0
9597,2691.233805120605,1.0
9600,1076.2018867919894,1.0
9603,1722.120606032156,1.0
9605,2820.8801736588007,1.0
9614,3502.1439939041784,1.0
9616,1443.0785386549949,1.0
9622,3155.1561323632777,1.0
9624,713.3390835244,1.0
9629,5519.600865016762,1.0
9633,204.743029279,1.0
9640,2871.302310799323,1.0
9644,2635.941525483453,1.0
9645,2796.939285107384,1.0
9646,509.37908679363323,1.0
9648,13489.368154789783,1.0
9649,352.15240790506664,1.0
9660,3467.3049673716278,1.0
9664,2307.9144742510416,1.0
9675,27.059098226899998,1.0
9679,4448.586207939622,1.0
9680,2016.1451264160023,1.0
9682,1581.2589095280493,1.0
9697,24.810502857666666,1.0
9701,3602.066552991544,1.0
9704,4279.3960892443365,1.0
9705,2463.289653530417,1.0
9707,1513.9777769713735,1.0
9714,173.25728627706664,1.0
9718,739.0871942631567,1.0
9722,1321.287225393288,1.0
9739,492.72386818803994,1.0
9747,4086.8528797186104,1.0
9751,1105.1677638622,1.0
9757,647.2753349310999,1.0
9759,253.469,1.0
9760,300.8666214996667,1.0
9764,16969.210164002554,1.0
9776,3087.919083555338,1.0
9778,1077.8294540842016,1.0
9786,20.496,1.0
9803,3174.0480151879533,1.0
9804,1397.1561874568,1.0
9815,313.1820521737,1.0
9824,8.609666666666667,1.0
9825,2792.1733326854433,1.0
9826,2452.4429015444575,1.0
9827,116.41517518833334,1.0
9833,687.9381148874999,1.0
9835,308.844967931,1.0
9860,2135.994062401664,1.0
9865,1107.4835052877663,1.0
9871,1434.3966910682784,1.0
9874,1303.106351128666,1.0
9880,1810.716538544047,1.0
9882,4392.625363956496,1.0
9885,185.67790585589995,1.0
9888,5130.650873402017,1.0
9892,344.00162421499994,1.0
9893,2157.376892707973,1.0
9896,2364.6046190260463,1.0
9902,764.7758896823333,1.0
9906,2919.3868404197924,1.0
9910,1342.2336923651844,1.0
9914,2347.192372475724,1.0
9918,2499.0876521577297,1.0
9920,1976.417347251832,1.0
9926,949.6474385308667,1.0
9931,186.62985936183335,1.0
9935,4691.271621400289,1.0
9945,4253.8795747556715,1.0
9953,5455.778960738321,1.0
9957,70.32133333333333,1.0
9963,362.4059227301666,1.0
9972,1367.6688615385042,1.0
9976,4115.926034880825,1.0
9979,2396.4366275233065,1.0
9980,136.563,1.0
9982,490.80910799702326,1.0
9991,4652.241932084943,1.0
10000,1659.2736777399928,1.0
10003,1763.917325864348,1.0
10005,5812.8318838432615,1.0
10014,340.05873503233335,1.0
10032,2217.2169369436892,1.0
10034,1367.9771421133091,1.0
10041,59.946,1.0
10042,133.6336559045567,1.0
10044,322.1848670688001,1.0
10045,1922.8855449280763,1.0
10054,2587.8264653736155,1.0
10061,1506.4774790497174,1.0
10062,2703.1664052190113,1.0
10073,1472.7067465789203,1.0
10081,25.309666666666665,1.0
10084,2335.9105473116706,1.0
10086,2066.6001644342023,1.0
10093,2478.9566118241314,1.0
10101,3558.6187497519836,1.0
10105,3589.5191778401863,1.0
10110,2740.590442175602,1.0
10113,4989.263661480584,1.0
10115,5236.589874890972,1.0
10119,4374.005431772172,1.0
10121,2458.0923551148,1.0
10124,4016.967767144863,1.0
10126,4608.1367001345825,1.0
10127,118.71834246166668,1.0
10145,3829.6899572643892,1.0
10147,2893.8629579769918,1.0
10148,444.4358637653339,1.0
10162,3783.155924476165,1.0
10163,1259.2308959399998,1.0
10166,2796.0427735374296,1.0
10172,2459.7143062474474,1.0
10173,2390.6992893079832,1.0
10175,154.17694178620337,1.0
10180,915.6771568837006,1.0
10186,4144.307861005169,1.0
10192,3274.0635518983454,1.0
10199,3303.7143578592236,1.0
10209,6624.402718250816,1.0
10210,3577.291635884597,1.0
10214,2078.2516210774997,1.0
10215,3903.784657147241,1.0
10216,4433.785025367522,1.0
10232,4617.947982175448,1.0
10239,6194.923325450475,1.0
10249,5105.217874822204,1.0
10253,3385.658674708452,1.0
10255,2405.234845608408,1.0
10262,1389.134497155901,1.0
10264,581.5746666666666,1.0
10266,4073.6381444834196,1.0
10268,746.3015853346892,1.0
10271,628.3031464201331,1.0
10272,2799.7098359195243,1.0
10276,2822.5451633593234,1.0
10277,186.8923623530999,1.0
10279,3919.801237980815,1.0
10281,256.81005740800003,1.0
10285,162.17353843033334,1.0
10294,1881.0112532921169,1.0
10300,2798.279791084471,1.0
